"","V1","V2","V3"
"5511","JAMES RIVER GENCO, LLC","SCI LLC","17"
"5512","JAMES VALLEY ETHANOL","PACIFIC ETHANOL","17"
"5513","JAMES VALLEY ETHANOL LLC","EVERGY INC","20"
"5514","JAS W GLOVER LTD","ABB LTD","13"
"5515","JAY-BEE OIL & GAS INC","SABINE OIL & GAS LLC","11"
"5516","JAY-BEE OIL & GAS LLC","SABINE OIL & GAS LLC","7"
"5517","JAYNE WRIGHTSMAN CO","HUNTSMAN CORP","14"
"5518","JAZZ SEMICONDUCTOR INC","IDACORP INC","15"
"5519","JBA USA HOLDINGS LLC","SABIC US HOLDINGS LP","10"
"5520","JBS USA","","7"
"5521","JBS USA FOOD CO","US DOE","11"
"5522","JBS USA LLC","SCI LLC","8"
"5523","JEA","GE","3"
"5524","JEFFERSON COUNTY","EXELON CORP","13"
"5525","JEFFERSON COUNTY AL","EXELON CORP","16"
"5526","JEFFERSON COUNTY ALABAMA","EXELON CORP","21"
"5527","JEFFERSON PARISH DAVIS LANDFILL","GREEN PLAINS INC","25"
"5528","JEFFERSON PARISH GOVERNMENT","MONARCH CEMENT CO","22"
"5529","JELD-WEN HOLDING INC","JELD-WEN HOLDING INC","0"
"5530","JELD-WEN INC","JELD-WEN INC","0"
"5531","JELD-WEN, inc.","JELD-WEN, inc.","0"
"5532","JERA Co, Inc","Arch Coal Inc","9"
"5533","JERA ENERGY AMERICA LLC","MGE ENERGY INC","15"
"5534","JERA Energy America LLC","TRP Energy LLC","13"
"5535","JERRITT CANYON GOLD LLC","The LYCRA CO LLC","19"
"5536","JFE Holdings","JFE Holdings","0"
"5537","JG BOSWELL CO","BOEING CO","10"
"5538","JKLM ENERGY LLC","MGE ENERGY","9"
"5539","JKLM Energy LLC","UP Energy LLC","6"
"5540","JM HUBER CORP","HESS CORP","8"
"5541","JM SMUCKER CO","JM SMUCKER CO","0"
"5542","JMA ENERGY CO LLC","DTE ENERGY CO","10"
"5543","JMA Energy Company LLC","DTE Energy Company","10"
"5544","JMC STEEL GROUP","FMC CORP","13"
"5545","JMC Steel Group","US Steel Corp","10"
"5546","JOE JENKINS","DOW INC","10"
"5547","JOHN SEXTON CONTRACTORS","JOHNSON CONTROLS INC","13"
"5548","JOHNS HOPKINS UNIVERSITY","JOHNSON CONTROLS INC","20"
"5549","JOHNSON & LINDLEY INC","JOHNSON CONTROLS INC","13"
"5550","JOHNSON & LINDLEY LLC","SCI LLC","16"
"5551","JOHNSON AND LINDLEY, INC","JOHNSON CONTROLS INC","16"
"5552","JOHNSON CONTROLS INC","JOHNSON CONTROLS INC","0"
"5553","JOHNSON LINDLEY, INC","JOHNSON CONTROLS INC","12"
"5554","JOHNSTON COUNTY DEPARTMENT OF PUBLIC UTILITIES","JOHNSON CONTROLS INC","32"
"5555","JOINT SOLID WASTE DISPOSAL BOARD CITY & COUNT OF PEORIA","CONSOLIDATED EDISON INC","42"
"5556","JONAH ENERGY HOLDINGS LLC","CONSOL ENERGY INC","16"
"5557","JONAH ENERGY PARENT LLC","SABINAL ENERGY LLC","15"
"5558","JONAH GAS GATHERING CO","BOEING CO","15"
"5559","JONES ENERGY HOLDINGS LLC","CONSOL ENERGY INC","14"
"5560","JONES ENERGY INC","CONSOL ENERGY INC","5"
"5561","JONES SANITATION","MONSANTO CO","13"
"5562","JORDAN DEVELOPMENT CO LLC","TALLGRASS DEVELOPMENT LP","17"
"5563","JORDAN DEVELOPMENT CORP LLC","EXELON CORP","18"
"5564","JOSH BRAY DBA SANITATION SOLUTIONS","KRATON CO","29"
"5565","JOY GLOBAL INC","GEVO INC","10"
"5566","JP MASCARO & SONS","HARSCO CORP","16"
"5567","JR SIMPLOT CO","FORD MOTOR CO","10"
"5568","JSW STEEL HOLDING USA INC","POST HOLDINGS INC","12"
"5569","JSW STEEL USA OHIO INC","ELANCO US INC","17"
"5570","JSW Steel USA INC","US Steel Corp","12"
"5571","JUPITER ALUMINUM CORP","KAISER ALUMINUM CORP","7"
"5572","JW CHILDS LP","HEI","11"
"5573","JW Childs","","9"
"5574","JX NIPPON CHEMICAL TEXAS INC","CEMEX INC","19"
"5575","JX NIPPON OIL & ENERGY USA INC","CONSOL ENERGY INC","17"
"5576","JX Nippon Chemical Texas Inc","Solvay Chemicals Inc","18"
"5577","JX Nippon Oil and Energy","Xcel Energy","17"
"5578","Jackson County, Michigan","St Clair County Michigan","14"
"5579","Jackson Energy Authority","Stone Energy Corp","17"
"5580","Jagged Peak Energy LLC","UP Energy LLC","11"
"5581","James River Coal Company","Rex Coal Company","10"
"5582","James River Coal Corporation","Tesoro Corporation","14"
"5583","James River Cogeneration Company","Rex Coal Company","20"
"5584","James Valley Ethanol","Valero","16"
"5585","James Valley Ethanol LLC","Show Me Ethanol LLC","15"
"5586","Jas W Glover Ltd","WH Group Ltd","12"
"5587","Jasa Hill Holding Company","SNF Holding Company","12"
"5588","Javelin Energy Partners","Terra Energy Partners","10"
"5589","Jay-Bee Oil & Gas LLC","Sabine Oil & Gas LLC","9"
"5590","Jay-Bee Oil & Gas Wellsites","Sanchez Oil & Gas","20"
"5591","Jayne Wrightsman Company","Monsanto Company","16"
"5592","Jazz Semiconductor Inc","Triquint Semiconductor Inc","12"
"5593","Jefferies Financial Group","Jefferies Financial Group","0"
"5594","Jefferies Financial Group Inc","Jefferies Financial Group Inc","0"
"5595","Jefferson County, AL","Robeson County","12"
"5596","Jefferson Davis Landfill Commission","T S Landfill, Inc.","29"
"5597","Jefferson Gulf Coast Management Partners LLC","Terra Energy Partners LLC","31"
"5598","Jefferson Parish Davis Landfill","Tenaris","26"
"5599","Jefferson Parish Government","St Mary Parish Government","14"
"5600","Jera Americas Holdings Inc","Seacor Holdings Inc","13"
"5601","Jera Power Linden HD LLC","Linde LLC","15"
"5602","Jera Power Linden, LLC","Linde LLC","13"
"5603","Joe Jenkins","Tenaris","10"
"5604","John Sexton Contractors","Textron Inc","18"
"5605","John Sexton Sand & Gravel","Textron Inc","22"
"5606","John Sexton Sand and Gravel Company","Rex Coal Company","25"
"5607","Johnson Controls Battery Group, Inc.","Johnson Controls Battery Group, Inc.","0"
"5608","Johnston County Department of Public Utilities","Steuben County Department of Public Works","23"
"5609","Johnston County Department of Solid Waste Services","The Madison County Department of Solid Waste and Sanitation","29"
"5610","Joint Solid Waste Disposal Board, City and Count of Peoria","The Solid Waste Disposal Authority of the City of Huntsville","46"
"5611","Joint Solid Waste Disposal Board, City and County of Peoria","The Solid Waste Disposal Authority of the City of Huntsville","45"
"5612","Jonah Energy Holdings LLC","JFE Holdings","15"
"5613","Jonah Energy Parent LLC","Sanare Energy Partners, LLC","14"
"5614","Jonah Gas Gathering Company","Southern Company","15"
"5615","Jones Energy Holdings, LLC","Rupert Holdings, LLC","14"
"5616","Jones Lang LaSalle at Beaumont Health System, L.L.C.","Jones Lang LaSalle at Beaumont Health System, L.L.C.","0"
"5617","Jones Lang LaSalle at Beaunont Health System, L.L.C.","Jones Lang LaSalle at Beaunont Health System, L.L.C.","0"
"5618","Jones Sanitation","Statoil","13"
"5619","Jordan Development Corporation, LLC","Domtar Corporation","21"
"5620","Josh Bray, dba Sanitation Solutions","SG Solutions LLC","29"
"5621","Joy Global","Roll Global LLC","9"
"5622","Joy Global Inc.","One Gas Inc.","11"
"5623","Jupiter Aluminum Corp","Olin Corp","14"
"5624","K+S MONTANA HOLDINGS LLC","POST HOLDINGS INC","15"
"5625","KAAPA ETHANOL LLC","PACIFIC ETHANOL","12"
"5626","KAAPA ETHANOL, LLC","PACIFIC ETHANOL","13"
"5627","KAAPA Ethanol Ravenna LLC","Solae, LLC","19"
"5628","KAAPA Ethanol, LLC","United Ethanol LLC","12"
"5629","KAISER ALUMINUM CORP","KAISER ALUMINUM CORP","0"
"5630","KAISER ALUMINUM FABRICATED PRODUCTS LLC","KAISER ALUMINUM CORP","23"
"5631","KAISER-FRANCIS OIL CO","MARATHON OIL CO","14"
"5632","KALAELOA PARTNERS LP","ENABLE MIDSTREAM PARTNERS LP","16"
"5633","KAMIN HOLDCO LLC","KRATON CO","13"
"5634","KAMO POWER","KRATON CO","9"
"5635","KAMO Power","Dow","9"
"5636","KANEKA AMERICA HOLDINGS INC","PEPCO HOLDINGS INC","15"
"5637","KANEKA AMERICAS HOLDING INC","DELEK US HOLDINGS INC","16"
"5638","KANEKA TEXAS CORP","AES CORP","9"
"5639","KANSAS CITY POWER & LIGHT CO","FLORIDA POWER & LIGHT CO","16"
"5640","KANSAS ELECTRIC POWER COOPERATIVE INC","AMERICAN ELECTRIC POWER CO INC","19"
"5641","KANSAS ELECTRIC POWER COOPERATIVE, INC","AMERICAN ELECTRIC POWER CO INC","20"
"5642","KANSAS ETHANOL LLC","SAGA PETROLEUM LLC","14"
"5643","KANSAS ETHANOL, LLC","SAGA PETROLEUM LLC","15"
"5644","KAPSTONE PAPER & PACKAGING CORP","KOPPERS INC","22"
"5645","KARNAVATI HOLDINGS INC","POST HOLDINGS INC","11"
"5646","KASH OIL & GAS - BASIN 220","CARRIZO OIL & GAS INC","19"
"5647","KAUAI ISLAND UTILITY COOPERATIVE","UNIT CORP","25"
"5648","KCR POWER CO LLC","KKR & CO INC","12"
"5649","KCR Power Company LLC","TTX Power LLC","14"
"5650","KELLOGG CO","KELLOGG CO","0"
"5651","KENAI PENINSULA BOROUGH","AES CORP","19"
"5652","KENAI PENINSULA BOROUGH (INC)","FPL GROUP INC","22"
"5653","KENAMERICAN RESOURCES INC","ARCH RESOURCES INC","9"
"5654","KENT CORP","EQT CORP","3"
"5655","KENT COUNTY DEPARTMENT OF PUBLIC WORKS","MONSANTO CO","31"
"5656","KENT COUNTY MICHIGAN DEPARTMENT OF PUBLIC WORKS","MONARCH CEMENT CO","38"
"5657","KENT COUNTY OF (INC)","DENBURY INC","15"
"5658","KENT STATE UNIVERSITY","DEVON ENERGY","17"
"5659","KERN COUNTY PUBLIC WORKS DEPARTMENT","ARCONIC CORP","27"
"5660","KERN FRONT COGENERATION PL","KRATON CORP","19"
"5661","KERN FRONT LTD","KRATON CO","13"
"5662","KERN OIL & REFINING CO","BOEING CO","15"
"5663","KERR MCGEE GATHERING LLC","KRAFT HEINZ CO","18"
"5664","KERR MCGEE GATHERING, LLC","SEPG MGA, LLC","18"
"5665","KEYCON OPERATING LLC","KOPPERS INC","15"
"5666","KEYCON POWER HOLDINGS LLC","PEPCO HOLDINGS INC","15"
"5667","KEYMARK CORP","DOMTAR CORP","7"
"5668","KEYSPAN ENERGY CORPORATION","DEVON ENERGY CORPORATION","8"
"5669","KEYSTONE CONSOLIDATED INDUSTRIES INC","CONSOLIDATED EDISON INC","19"
"5670","KEYSTONE SANITARY LANDFILL INC","T S LANDFILL, INC","15"
"5671","KEYSTONE SANITARY LANDFILL, INC","T S LANDFILL, INC","14"
"5672","KGen Power Corporation","Tesoro Corporation","10"
"5673","KIA MOTORS AMERICA","KIA MOTORS CORP","9"
"5674","KIA MOTORS CORP","KIA MOTORS CORP","0"
"5675","KILBARGER CONSTRUCTION INC","ARCOSA INC","18"
"5676","KIMBERLY-CLARK CORP","KIMBERLY-CLARK CORP","0"
"5677","KIMBLE CO","3M CO","6"
"5678","KINDER MORGAN","KINDER MORGAN","0"
"5679","KINDER MORGAN ENERGY PTNR LP","KINDER MORGAN","15"
"5680","KINDER MORGAN INC","KINDER MORGAN INC","0"
"5681","KINDER MORGAN OPERATING LP","KINDER MORGAN INC","11"
"5682","KINDER MORGAN OPERATING LP ""A""","KINDER MORGAN INC","15"
"5683","KINDER MORGAN SNG OPERATOR LLC","KINDER MORGAN INC","15"
"5684","KINDER MORGAN TEXAS PIPELINE LLC","KINDER MORGAN INC","15"
"5685","KINETICA PARTNERS LLC","GENERAL MOTORS LLC","17"
"5686","KING COUNTY SOLID WASTE DIV","KYOEI STEEL LTD","22"
"5687","KINGFISHER MIDSTREAM LLC","ANTERO MIDSTREAM LLC","10"
"5688","KINGS WASTE & RECYCLING AUTHORITY","INTEL CORP","27"
"5689","KINGSBURG ENERGY LLC","SABINAL ENERGY LLC","12"
"5690","KINGSBURG ENERGY, LLC","SABINAL ENERGY LLC","13"
"5691","KIOWA POWER PARTNERS LLC","KOPPERS INC","17"
"5692","KKR & CO INC","KKR & CO INC","0"
"5693","KKR & Co","KKR & Co","0"
"5694","KLEEN ENERGY HOLDINGS LLC","MGE ENERGY INC","15"
"5695","KLEEN ENERGY SYSTEMS LLC","DTE ENERGY CO","17"
"5696","KMC THERMO LLC","SCI LLC","11"
"5697","KMC Thermo, LLC.","Stark Thermo LLC","10"
"5698","KMCO LLC","SCI LLC","5"
"5699","KMCO, L.P.","MPLX LP","9"
"5700","KMCO, LLC","TOMPC, LLC","5"
"5701","KMG CHEMICALS INC","DOW CHEMICAL","11"
"5702","KMG Chemicals, Inc.","Solvay Chemicals Inc","11"
"5703","KNAUF INSULATION","UNISEA INC","14"
"5704","KNAUF INSULATION GMBH","KRATON CO","18"
"5705","KNIGHT HAWK COAL LLC","The LYCRA CO LLC","16"
"5706","KNIGHT HAWK HOLDINGS LLC","ITC HOLDINGS CORP","15"
"5707","KNOX COUNTY LANDFILL","T S LANDFILL, INC","17"
"5708","KOBE STEEL USA HOLDINGS INC","DELEK US HOLDINGS INC","12"
"5709","KOBE STEEL USA INC","ELANCO US INC","13"
"5710","KOBE Steel USA Inc.","SRI USA, Inc.","12"
"5711","KOCH ENTERPRISES INC","KOPPERS INC","13"
"5712","KOCH ENTERPRISES, INC","KOPPERS INC","14"
"5713","KOCH FOODS INC","CONAGRA FOODS INC","9"
"5714","KOCH INDUSTRIES INC","MOHAWK INDUSTRIES INC","6"
"5715","KOCH INDUSTRIES, INC.","MOHAWK INDUSTRIES, INC","7"
"5716","KOCH INDUSTRIES,INC.","MOHAWK INDUSTRIES, INC","8"
"5717","KODA RESOURCES","EOG RESOURCES INC","9"
"5718","KOHLBERG KRAVIS ROBERTS & CO LP","KOHLBERG KRAVIS ROBERTS & CO LP","0"
"5719","KOHLER CO","HEI","8"
"5720","KOMATSU AMERICA CORP","DOMTAR CORP","11"
"5721","KOOTENAI COUNTY","KRATON CO","12"
"5722","KOPPERS INC","KOPPERS INC","0"
"5723","KORDSA INC","KOPPERS INC","5"
"5724","KORT INVESTMENTS LLC","TAK INVESTMENT LLC","6"
"5725","KORT INVESTMENTS LP","TAK INVESTMENT LLC","9"
"5726","KOSEI AMERICA HOLDINGS INC","POST HOLDINGS INC","13"
"5727","KPAQ INDUSTRIES, LLC","PPG INDUSTRIES INC","10"
"5728","KPAQ Industries, LLC","PPG Industries, Inc","11"
"5729","KRAFT FOODS GLOBAL,INC","CONAGRA FOODS INC","15"
"5730","KRAFT FOODS INC","CONAGRA FOODS INC","8"
"5731","KRAFT HEINZ CO","KRAFT HEINZ CO","0"
"5732","KRAFT HEINZ FOOD CO","KRAFT HEINZ FOOD CO","0"
"5733","KRAFT HEINZ FOODS CO","KRAFT HEINZ FOODS CO","0"
"5734","KRAKEN OIL & GAS III LLC","SABINE OIL & GAS LLC","12"
"5735","KRAKEN OIL & GAS LLC","SABINE OIL & GAS LLC","8"
"5736","KRAKEN OPERATING LLC","TALLGRASS OPERATIONS LLC","14"
"5737","KRATON CHEMICAL CO LLC","EASTMAN CHEMICAL CO","11"
"5738","KRATON CO","KRATON CO","0"
"5739","KRATON CORP","KRATON CORP","0"
"5740","KRATON POLYMERS U.S. LLC","KRATON CO","17"
"5741","KRATON POLYMERS US LLC","KRATON CO","15"
"5742","KREWE ENERGY LLC","DTE ENERGY CO","9"
"5743","KRONOS LOUISIANA INC","UNISEA INC","14"
"5744","KRONOS Louisiana, Inc.","Rhodia, Inc.","14"
"5745","KRONOSPAN INC","ARCOSA INC","7"
"5746","KTG (USA) INC","UNISEA INC","9"
"5747","KTG (USA) Inc.","Taqa USA Inc","8"
"5748","KUDU MIDSTREAM LLC","DCP MIDSTREAM LP","8"
"5749","KURARAY HOLDINGS USA INC","DELEK US HOLDINGS INC","15"
"5750","KYOEI STEEL LTD","KYOEI STEEL LTD","0"
"5751","KYOWA HAKKO BIO","DOW INC","14"
"5752","KYOWA HAKKO USA INC","ARCOSA INC","13"
"5753","KaMin Holdco LLC","Linde LLC","11"
"5754","KaMin Holdo LLC","Linde LLC","10"
"5755","Kaiser Aluminum Fabricated Products, LLC.","Trenton Agri Products, LLC","29"
"5756","Kaiser Group International, Inc.","Baxter International Inc.","13"
"5757","Kaiser-Francis Oil Company","Marathon Oil Company","14"
"5758","Kalaeloa Partners L.P.","Williams Partners LP","12"
"5759","Kane County","Rice County","6"
"5760","Kaneka America Holdings Inc.","Rio Tinto America Holdings Inc.","13"
"5761","Kaneka Nutrients LP","SemGas LP","16"
"5762","Kansas City Power & Light Company - Greater Missouri Operations Company","The Dayton Power & Light Company","55"
"5763","Kansas Ethanol, L.L.C.","Standard Ethanol, LLC","11"
"5764","Kansas State University","Utah State University","8"
"5765","KapStone Paper","St Paper LLC","10"
"5766","KapStone Paper and Packaging Corporation","Stone Energy Corporation","22"
"5767","Kash Oil & GAS - Basin 220","Sanchez Oil & Gas","19"
"5768","Kauai Island Utility Cooperative","Siouxland Energy Cooperative","22"
"5769","Kellogg Company","3M Company","9"
"5770","KenAmerican Resources Inc.","Rex American Resources","10"
"5771","Kenai Peninsula Borough","Tenaris","20"
"5772","Kendall Green Energy Holdings, LLC","Riverside Energy Holdings","21"
"5773","Kensing LLC","Linde LLC","8"
"5774","Kent Corporation","Intel Corporation","5"
"5775","Kent County Department of Public Works","Steuben County Department of Public Works","7"
"5776","Kent County Michigan, Department of Public Works","Steuben County Department of Public Works","17"
"5777","Kent State University","Utah State University","6"
"5778","Kentucky Utilities Co","Northeast Utilities","16"
"5779","Kern County Public Works Department","San Joaquin County Public Works Department","13"
"5780","Kern County Waste Management Department","Waste Management Inc","23"
"5781","Kern Front Ltd","WH Group Ltd","12"
"5782","Kern Front Ltd.","WH Group Ltd","13"
"5783","Kern Oil & Refining Company","The Boeing Company","17"
"5784","Kerr-McGee Oil and Gas Corporation","Scana Corporation","19"
"5785","Key Ingredients, Inc.","MGP Ingredients, Inc.","6"
"5786","Key Production Co.","Stephens Production Co","10"
"5787","KeySpan Corporation","Scana Corporation","6"
"5788","KeySpan Gas East Corporation","Scana Corporation","13"
"5789","Keymark Corporation","Domtar Corporation","7"
"5790","Keystone Consolidated Industries, Inc.","Consolidated Edison, Inc.","19"
"5791","Keystone Sanitary Landfill, Inc.","Rumpke Sanitary Landfill, Inc.","12"
"5792","KiOR, Inc","Greif, Inc","7"
"5793","Kia Motors America","SK Battery America","12"
"5794","Kilbarger Construction, Inc.","Waste Connections, Inc","18"
"5795","Kimberly-Clark Corporation","Domtar Corporation","14"
"5796","Kimberly-Clark Corporation - World Headquarters","Domtar Corporation","35"
"5797","Kimberly-Clark Corporation, Owensboro Operations","Oil-Dri Corporation of America","34"
"5798","Kimble Company","3M Company","8"
"5799","Kimble Sanitayr Landfill","Rumpke Sanitary Landfill, Inc.","16"
"5800","Kinder Morgan","Kinder Morgan","0"
"5801","Kinder Morgan Battleground Oil LLC","Kinder Morgan","21"
"5802","Kinder Morgan Energy Partners","Terra Energy Partners","10"
"5803","Kinder Morgan Energy Partners L.P.","Terra Energy Partners","15"
"5804","Kinder Morgan Energy Partners, L..P.","Rise Energy Partners, LP","16"
"5805","Kinder Morgan Energy Partners, L.P","Rise Energy Partners, LP","14"
"5806","Kinder Morgan Energy Partners, L.P.","Rise Energy Partners, LP","15"
"5807","Kinder Morgan Energy Partners, LP","Rise Energy Partners, LP","13"
"5808","Kinder Morgan Energy Partners. L.P.","Terra Energy Partners","16"
"5809","Kinder Morgan Engergy Partners, L.P.","Rise Energy Partners, LP","16"
"5810","Kinder Morgan Operating LP ""A""","Kinder Morgan","17"
"5811","Kinder Morgan Operating Limited Partnership","Trona Operating Partners","23"
"5812","Kinder Morgan Operating Limited Partnership ""A""","Trona Operating Partners","27"
"5813","Kinder Morgan Operating Partnership ""A""","Trona Operating Partners","19"
"5814","Kinder Morgan Production Company LP.","Stephens Production Company","21"
"5815","Kinder Morgan SNG Operator LLC","Kinder Morgan","17"
"5816","Kinder Morgan SNG Operator LLC, a Delaware LLC","Kinder Morgan","33"
"5817","Kinder Morgan Texas Pipeline LLC","Kinder Morgan","19"
"5818","Kinder Morgan W2E Pipeline LLC","Kinder Morgan","17"
"5819","Kinder Morgan, Inc.","Kinder Morgan, Inc.","0"
"5820","Kinder Morgen Energy Partners, L.P.","MarkWest Energy Partners, L.P.","15"
"5821","Kinder Morgn Energy Partners L.P.","Rise Energy Partners, LP","15"
"5822","Kinder Morgn Energy Partners, L.P.","Rise Energy Partners, LP","14"
"5823","Kinetica Partners LLC","St Paper LLC","13"
"5824","King County","Rice County","6"
"5825","King County Solid Waste Division","Rome-Floyd County Solid Waste Commission","22"
"5826","King George County, Virginia","Rockingham County, Virginia","15"
"5827","Kingfisher Midstream, LLC","Antero Midstream LLC","11"
"5828","Kings River Conservation District","Kinder Morgan","26"
"5829","Kings Waste & Recycling Authority","Rivanna Solid Waste Authority","26"
"5830","Kingsburg Energy, LLC","Tristream Energy, LLC","12"
"5831","Kiowa Power Partners, LLC","Sterling Power Partners, LP","14"
"5832","Klausner Holding USA INC","Elanco US INC","15"
"5833","Kleen Energy Holdings, LLC","Rupert Holdings, LLC","14"
"5834","Knauf Insulation GmbH","Spansion Inc.","20"
"5835","Knight Hawk Coal, LLC","Sunrise Coal, LLC","14"
"5836","Knight Hawk Holdings, LLC","TA Ada Holdings LLC","14"
"5837","Knox County Landfill","Surry County Landfill","9"
"5838","Koch Enterprises, Inc.","Koppers Inc.","14"
"5839","Koch Foods","Tyson Foods","7"
"5840","Koch Foods Inc","Tyson Foods Inc","7"
"5841","Koch Foods Inc.","Tyson Foods Inc.","7"
"5842","Koch Industries, Inc","Mohawk Industries Inc","7"
